item_id,product_id,order_id,quantity,unit_price
7494,126,3931,1,8176.69
7495,44,3932,1,240.76
7496,117,3933,1,3921.24
7497,83,3933,1,6754.45
7498,18,3934,1,1618.88
7499,8,3934,1,2200.07
7500,7,3934,1,5472.86
7501,126,3935,1,5900.58
7502,24,3936,1,157.55
7503,93,3936,1,1090.4
7504,83,3936,2,4638.1
7505,126,3936,1,4405.84
7506,71,3937,1,1193.96
7507,61,3937,1,685.15
7508,136,3937,1,4883.34
7509,83,3938,1,8974.34
7510,64,3939,1,426.15
7511,64,3939,1,391.72
7512,136,3940,1,7007.01
7513,54,3941,1,1513.58
7514,82,3941,1,897.07
7515,82,3942,1,2318.84
7516,129,3942,1,1113.07
7517,91,3942,1,1878.27
7518,55,3942,1,2028
7519,28,3943,1,516.26
7520,32,3943,1,1560.25
7521,79,3944,1,1010.93
7522,35,3944,1,710.86
7523,136,3944,1,2710.56
7524,28,3945,1,520.94
7525,54,3946,1,1491.33
7526,117,3947,1,4062.22
7527,32,3947,1,7112.01
7528,68,3948,1,1779.79
7529,136,3948,1,7692.65
7530,13,3949,1,1504.04
7531,111,3949,1,909.23
7532,45,3950,1,394.17
7533,89,3950,1,499.19
7534,99,3951,1,1808.69
7535,23,3951,1,428.77
7536,126,3951,1,12693.86
7537,58,3952,1,855.35
7538,126,3952,1,5138.63
7539,122,3953,1,1012.75
7540,96,3953,1,680.17
7541,98,3954,1,2115.52
7542,96,3954,1,689.42
7543,84,3954,1,1268.37
7544,124,3955,1,161.99
7545,79,3955,1,993.51
7546,32,3955,1,7029.15
7547,129,3956,1,1097.1
7548,75,3956,2,291.05
7549,55,3956,1,207.06
7550,126,3957,1,54291.09
7551,92,3958,1,3436.98
7552,51,3958,1,1175.58
7553,83,3958,1,5037.79
7554,83,3959,1,4660.97
7555,110,3959,1,3802.8
7556,45,3960,1,399.95
7557,86,3960,2,910.15
7558,85,3961,1,985.12
7559,99,3961,1,1792.19
7560,27,3962,1,192.67
7561,33,3962,1,405.65
7562,32,3962,1,1409.74
7563,85,3963,1,996.42
7564,83,3963,1,4455.27
7565,32,3964,1,2587.22
7566,32,3965,1,18139.32
7567,14,3966,2,261.06
7568,139,3967,1,1543.56
7569,59,3968,1,1309.62
7570,96,3968,1,699.14
7571,83,3968,1,4752
7572,86,3969,1,1278.01
7573,59,3969,1,1300.01
7574,50,3969,1,325.16
7575,27,3969,1,192.15
7576,64,3970,1,429.99
7577,64,3970,1,386.58
7578,87,3971,1,3269.89
7579,83,3971,1,5198.71
7580,131,3972,1,488.91
7581,99,3972,2,143.64
7582,102,3973,1,3080.41
7583,128,3973,1,2813.8
7584,83,3974,1,19855.71
7585,96,3975,1,706.5
7586,115,3975,1,3655.41
7587,83,3975,1,5881.56
7588,93,3976,1,848.85
7589,15,3977,1,437.99
7590,7,3977,1,9047.83
7591,136,3978,1,19675.14
7592,15,3979,1,439.06
7593,14,3979,1,293.46
7594,7,3980,1,5861.93
7595,89,3981,1,684.36
7596,23,3982,1,422.34
7597,111,3982,1,426.17
7598,47,3983,1,753.78
7599,83,3983,1,12966.47
7600,46,3984,1,636.04
7601,84,3984,1,1293.93
7602,43,3984,1,916.09
7603,136,3985,1,2566.38
7604,80,3985,1,291.94
7605,136,3985,1,2814.96
7606,95,3986,1,1410.81
7607,120,3986,1,6719.56
7608,18,3987,1,1581.19
7609,15,3987,2,304.51
7610,111,3988,1,1388.68
7611,128,3988,1,2833.42
7612,37,3989,1,469.35
7613,32,3989,1,14722.74
7614,16,3990,1,958.81
7615,136,3991,1,6047.73
7616,126,3992,1,4691.33
7617,52,3993,1,805.8
7618,96,3993,1,627.49
7619,20,3994,1,534.07
7620,19,3994,1,726.63
7621,7,3994,1,6277.3
7622,2,3995,1,1182.1
7623,111,3995,1,636.26
7624,51,3996,2,1220.78
7625,85,3996,1,1015.72
7626,35,3996,1,738.62
7627,123,3997,1,3198.83
7628,32,3998,1,8098.04
7629,26,3999,1,431.14
7630,124,3999,1,160.12
7631,70,3999,1,619.55
7632,35,3999,1,815.71
7633,89,4000,1,1178.3
7634,21,4000,1,1128.28
7635,64,4001,1,436.15
7636,129,4001,2,1093.31
7637,136,4001,1,3549.59
7638,64,4002,1,421.24
7639,70,4002,1,541.4
7640,12,4003,2,725.47
7641,126,4004,1,3912.06
7642,89,4004,1,1218.92
7643,42,4004,1,1111.78
7644,83,4004,1,5513.75
7645,44,4005,2,872.11
7646,50,4005,1,197.06
7647,15,4006,2,436.53
7648,144,4006,1,1110.19
7649,136,4006,1,8046.86
7650,19,4007,1,752.05
7651,9,4007,1,973.62
7652,55,4008,1,2906.56
7653,14,4009,2,385.21
7654,131,4009,1,490.25
7655,7,4009,1,10721.87
7656,18,4010,2,1625.33
7657,131,4010,1,488.15
7658,7,4010,1,17396.62
7659,145,4011,1,616.49
7660,7,4012,1,3655.66
7661,84,4013,1,1271.67
7662,52,4014,2,798.62
7663,113,4014,1,4175.82
7664,145,4015,1,402.38
7665,126,4016,1,3080.43
7666,136,4017,1,4724.32
7667,15,4018,2,435.84
7668,32,4018,1,2787.84
7669,122,4019,2,982.41
7670,92,4019,1,4011.03
7671,27,4020,1,186.65
7672,141,4020,1,167.39
7673,100,4021,1,1471.78
7674,84,4021,1,1315.39
7675,23,4022,1,421.5
7676,23,4022,2,423.96
7677,32,4022,1,2478.33
7678,81,4023,1,1552.16
7679,136,4024,1,6771.57
7680,9,4025,1,959.72
7681,53,4026,1,681.2
7682,53,4026,1,680.87
7683,32,4027,1,1312.9
7684,13,4027,1,1410.29
7685,7,4028,1,13134.95
7686,24,4029,1,156.77
7687,83,4029,1,22688.22
7688,59,4030,1,1286.43
7689,13,4030,1,1468.04
7690,145,4031,1,2059.62
7691,70,4031,1,613.19
7692,32,4031,1,3903.14
7693,83,4032,1,4707.27
7694,85,4032,1,984.96
7695,61,4032,1,697.67
7696,84,4033,1,1294.7
7697,112,4034,1,3999.36
7698,126,4034,1,3909.43
7699,122,4034,1,995.34
7700,126,4034,1,3868.57
7701,143,4035,1,357.01
7702,84,4035,1,1318.27
7703,70,4035,1,648.11
7704,39,4036,1,170.74
7705,21,4036,1,990.83
7706,32,4036,1,7144.78
7707,137,4037,2,240.72
7708,32,4037,1,1735.8
7709,126,4038,1,11256.46
7710,90,4039,1,2663.87
7711,91,4040,1,1896.94
7712,122,4040,1,1000.29
7713,89,4040,1,1208.92
7714,136,4040,1,7297.98
7715,134,4041,1,1768.22
7716,28,4041,1,516.72
7717,13,4041,1,1401.56
7718,5,4042,1,1081.21
7719,4,4042,1,3570.2
7720,127,4043,1,940.02
7721,85,4043,1,994.51
7722,44,4043,1,891.9
7723,126,4044,1,3232.61
7724,57,4045,2,592.14
7725,126,4045,1,11189.54
7726,7,4046,1,3746.15
7727,132,4046,2,985.6
7728,16,4046,1,840.99
7729,7,4047,1,8560
7730,94,4048,1,1410.83
7731,90,4048,1,2842.47
7732,111,4049,1,524.76
7733,66,4050,1,2205.39
7734,136,4050,1,3241.45
7735,37,4051,1,468.83
7736,32,4051,1,4061.39
7737,32,4052,1,4253.4
7738,26,4053,2,437.93
7739,35,4053,1,712.44
7740,32,4053,1,3912.93
7741,70,4054,1,618.91
7742,136,4054,1,5023.53
7743,33,4055,1,391.08
7744,70,4055,1,588.66
7745,126,4056,1,3238.64
7746,110,4057,1,3938.53
7747,111,4058,2,1217.19
7748,90,4059,1,2762.35
7749,136,4060,1,4615.62
7750,90,4061,1,2460.23
7751,96,4062,1,703.54
7752,84,4062,1,327.04
7753,15,4063,1,433.77
7754,18,4063,1,1588.77
7755,121,4063,1,2359.65
7756,126,4064,2,3923.61
7757,130,4064,1,669.6
7758,143,4064,1,362.71
7759,131,4065,1,480.95
7760,5,4065,1,1108.25
7761,69,4065,1,1120.7
7762,87,4066,1,441.45
7763,127,4067,1,939.81
7764,54,4067,1,1409
7765,67,4068,1,911.7
7766,136,4068,1,7332.98
7767,45,4069,1,399.31
7768,126,4069,1,3838.06
7769,83,4070,1,8343.99
7770,9,4071,1,1043.88
7771,136,4072,1,4751.82
7772,1,4073,2,1518.66
7773,97,4074,1,2174.03
7774,32,4075,1,4052.2
7775,121,4076,1,2373.67
7776,7,4077,1,10577.75
7777,98,4078,1,2119.94
7778,126,4078,1,3271.47
7779,72,4079,2,2509.37
7780,136,4079,1,59142.12
7781,13,4080,2,1511.23
7782,6,4080,1,1116.84
7783,7,4080,1,10529.24
7784,77,4081,1,268.08
7785,136,4082,1,2758.04
7786,7,4083,1,4379.78
7787,69,4084,1,1167.86
7788,11,4085,2,907.64
7789,49,4086,1,1308.46
7790,96,4086,1,744.65
7791,130,4087,1,682.22
7792,69,4087,1,1207.77
7793,101,4088,1,1621.39
7794,83,4088,1,5793.3
7795,97,4089,1,2158.09
7796,83,4089,1,10013.88
7797,122,4090,1,593.65
7798,75,4091,2,266.94
7799,142,4092,2,941.78
7800,31,4092,1,272.65
7801,39,4092,1,171.09
7802,32,4092,1,7716.37
7803,100,4093,1,1518.14
7804,83,4093,1,27090.62
7805,111,4094,1,917.7
7806,96,4095,1,705.06
7807,83,4095,1,273.97
7808,79,4096,1,963.29
7809,84,4097,1,1284.81
7810,88,4097,2,381.09
7811,123,4098,1,3334.85
7812,139,4099,1,1601.15
7813,126,4099,1,9193.64
7814,32,4100,1,2565.11
7815,75,4101,1,286.42
7816,79,4101,1,1091.03
7817,38,4102,1,136.23
7818,125,4102,1,620.51
7819,39,4103,1,165.93
7820,27,4103,1,189.12
7821,139,4103,1,1633.31
7822,98,4104,2,2096.25
7823,83,4104,1,4500.05
7824,99,4105,2,1816.67
7825,112,4105,2,3950.46
7826,94,4105,1,1389.8
7827,104,4105,1,2215.17
7828,111,4106,1,1375.99
7829,90,4106,1,2497.29
7830,94,4106,1,1387.75
7831,127,4106,1,889.63
7832,130,4107,2,688.86
7833,136,4107,1,3808.85
7834,136,4108,1,4323.29
7835,94,4109,1,1382.79
7836,99,4109,1,1655.97
7837,107,4110,1,320.5
7838,136,4111,1,7969.14
7839,42,4112,1,1114.22
7840,96,4112,1,813.54
7841,141,4113,2,475.8
7842,32,4113,1,11399.34
7843,28,4114,2,377.5
7844,34,4115,1,202.46
7845,95,4115,2,1399.28
7846,65,4115,1,1615.53
7847,93,4115,1,1073.12
7848,63,4116,1,458.93
7849,126,4116,1,4880.39
7850,142,4117,1,967.85
7851,137,4117,1,236.4
7852,32,4117,1,3174.8
7853,83,4118,1,4590.42
7854,93,4119,2,1104.28
7855,111,4119,1,320.05
7856,96,4120,1,644.5
7857,127,4121,1,939.75
7858,45,4121,1,402.9
7859,96,4121,1,336.83
7860,59,4122,1,1302.77
7861,96,4122,1,712.86
7862,17,4122,1,409.48
7863,136,4123,1,11224.24
7864,40,4124,1,456.46
7865,32,4124,1,3387.7
7866,124,4125,1,157.21
7867,38,4125,1,114.02
7868,85,4126,1,979.15
7869,32,4126,1,1942.67
7870,145,4127,1,2123.76
7871,55,4127,1,2280.79
7872,9,4128,1,1003.49
7873,92,4128,1,3471.98
7874,99,4129,1,1727.33
7875,7,4130,1,5196.42
7876,102,4131,1,1167.35
7877,61,4132,1,699.32
7878,138,4132,1,274.12
7879,6,4133,1,1086.58
7880,15,4133,1,438.74
7881,14,4133,1,271.57
7882,33,4134,1,402.46
7883,96,4134,1,708.22
7884,50,4134,1,306.97
7885,55,4135,1,2771.32
7886,91,4136,2,1905.6
7887,13,4136,1,1480.09
7888,87,4136,1,3028.32
7889,119,4137,1,1515.48
7890,7,4138,1,9130.86
7891,99,4139,2,1781.86
7892,83,4139,1,5035.45
7893,13,4140,1,1485.91
7894,13,4140,1,1490.9
7895,96,4141,1,267.82
7896,88,4142,2,2157.37
7897,72,4142,1,2441.66
7898,97,4143,1,2225.38
7899,85,4143,2,999.33
7900,47,4143,1,775.52
7901,83,4143,1,9030.86
7902,63,4144,1,466.96
7903,67,4144,1,381.87
7904,7,4145,1,9270.86
7905,84,4146,1,1297.44
7906,45,4146,1,395.57
7907,50,4146,1,160.79
7908,96,4147,1,705.63
7909,88,4147,2,307.65
7910,1,4148,1,1810.44
7911,7,4148,1,5725.86
7912,97,4149,2,2223.32
7913,60,4149,1,1933.91
7914,98,4150,1,791.94
7915,26,4151,1,444.36
7916,97,4151,1,2243.52
7917,11,4152,1,1005.97
7918,7,4152,1,3751.13
7919,84,4153,1,1291.37
7920,126,4153,1,3245.58
7921,98,4154,1,2103.89
7922,40,4154,1,464.4
7923,73,4154,1,932.26
7924,122,4154,1,1021.36
7925,43,4155,1,980.76
7926,58,4155,1,857.8
7927,55,4155,1,2438.32
7928,131,4156,1,490.16
7929,15,4156,1,415.2
7930,118,4157,1,1903.25
7931,46,4157,1,642.32
7932,127,4157,1,853.78
7933,58,4158,2,850.57
7934,14,4158,1,293.26
7935,7,4159,1,4198.92
7936,50,4160,1,237.43
7937,32,4161,1,6662.16
7938,6,4162,1,1118.36
7939,19,4162,1,818.86
7940,102,4163,1,2989.76
7941,97,4164,1,2238.02
7942,13,4164,1,1505.89
7943,83,4164,1,5900.6
7944,68,4165,1,1794.13
7945,136,4165,1,29542.25
7946,142,4166,1,943.38
7947,32,4166,1,1298
7948,21,4166,1,1111.18
7949,144,4167,1,1140.3
7950,118,4168,1,1906.54
7951,111,4168,1,1145.51
7952,72,4169,1,2503.96
7953,68,4169,1,1928.94
7954,144,4170,1,1106.2
7955,126,4170,1,4337.01
7956,80,4171,1,292.59
7957,63,4171,1,206.67
7958,35,4172,1,707.17
7959,32,4172,1,14374.96
7960,81,4173,1,1504.35
7961,47,4173,2,757.36
7962,27,4173,2,189.58
7963,126,4173,1,6083.78
7964,103,4174,1,650.55
7965,32,4175,1,4787.37
7966,32,4176,1,22968.26
7967,20,4177,1,527.17
7968,109,4177,2,499.51
7969,46,4178,1,644.53
7970,43,4178,1,959.36
7971,89,4179,2,1197.1
7972,128,4179,1,706.95
7973,3,4180,1,1997.32
7974,135,4180,2,514.44
7975,138,4181,1,756.92
7976,96,4181,1,692.05
7977,63,4181,1,503.39
7978,19,4182,1,737.7
7979,14,4182,1,298.7
7980,35,4183,1,686.56
7981,55,4184,1,1991.71
7982,52,4184,1,821.27
7983,42,4184,1,290.46
7984,105,4185,1,1442.94
7985,64,4186,1,428.83
7986,136,4186,1,2560.42
7987,136,4186,1,12826.7
7988,102,4187,1,348.12
7989,10,4188,1,1870.66
7990,133,4188,1,679.71
7991,9,4188,1,1009.34
7992,50,4189,1,324.17
7993,47,4189,1,772.7
7994,50,4189,1,274.93
7995,59,4190,1,1282.1
7996,5,4191,1,1073.8
7997,96,4192,1,686.14
7998,111,4192,1,626.66
7999,32,4193,1,10168.44
8000,130,4194,1,692.53
8001,96,4194,1,288.74
8002,135,4195,1,731.58
8003,15,4195,1,435.78
8004,64,4196,1,423.87
8005,69,4196,1,1374.12
8006,96,4197,1,694.13
8007,53,4197,1,663.61
8008,107,4198,1,1110.01
8009,62,4199,1,822.48
8010,104,4199,2,2439.06
8011,59,4199,1,1253.49
8012,68,4200,1,1969.6
8013,75,4201,1,289.26
8014,63,4201,2,362.81
8015,30,4202,1,335.33
8016,40,4202,1,465.7
8017,124,4202,1,160.28
8018,136,4202,1,4791.32
8019,49,4203,1,1282.81
8020,120,4203,1,6377.26
8021,54,4204,1,1477.24
8022,64,4205,1,432.16
8023,66,4205,1,2219.06
8024,26,4206,1,435.57
8025,32,4206,1,1304.55
8026,32,4206,1,1627.65
8027,51,4207,1,1186.44
8028,50,4207,1,324.97
8029,96,4207,1,453.31
8030,12,4208,1,999.72
8031,1,4208,1,1838.28
8032,136,4209,1,7959.4
8033,91,4210,1,1852.77
8034,69,4211,1,1214.45
8035,112,4212,2,4066.25
8036,86,4212,1,1306.38
8037,89,4212,1,1173.14
8038,64,4213,1,426.51
8039,80,4213,1,252.59
8040,112,4214,2,368.68
8041,18,4215,1,1605.82
8042,101,4215,1,1601.19
8043,111,4216,2,1006.28
8044,96,4217,1,686.23
8045,96,4217,1,391.44
8046,85,4218,1,1016.24
8047,98,4218,1,429.27
8048,63,4219,1,465.78
8049,79,4219,1,1005.1
8050,64,4219,1,390.43
8051,19,4220,1,728.02
8052,111,4220,1,532.69
8053,128,4221,1,903.67
8054,10,4222,1,1861.27
8055,5,4222,2,1066.35
8056,126,4223,1,5355.57
8057,124,4224,1,159.17
8058,35,4224,1,698.75
8059,31,4224,1,270.84
8060,32,4224,1,49236.55
8061,2,4225,1,1211.15
8062,87,4226,1,3236.74
8063,55,4226,1,2485.71
8064,98,4227,1,237.66
8065,10,4228,1,1926.75
8066,9,4228,2,679.19
8067,37,4229,1,473.33
8068,141,4229,1,460.53
8069,32,4229,1,1579.12
8070,119,4230,1,1419.25
8071,30,4231,1,338.87
8072,32,4231,1,14047.1
8073,55,4232,2,2008.13
8074,53,4232,1,681.29
8075,117,4233,1,441.34
8076,89,4234,1,1176.75
8077,126,4234,1,6652.4
8078,80,4235,1,284.64
8079,14,4235,1,244.01
8080,13,4236,1,226.35
8081,19,4237,1,831
8082,97,4238,1,2235.48
8083,83,4239,1,5223.71
8084,126,4240,1,19225.79
8085,32,4241,1,1287.4
8086,32,4241,1,2421.31
8087,97,4242,1,827.17
8088,96,4243,1,691.47
8089,33,4243,1,398.23
8090,36,4244,1,177.82
8091,32,4244,1,1755.24
8092,122,4245,1,1009.31
8093,145,4245,1,2005.04
8094,58,4246,1,858.54
8095,43,4246,1,952.49
8096,129,4246,1,1105.19
8097,96,4246,1,627.12
8098,122,4247,1,980.29
8099,92,4247,1,3415.17
8100,54,4247,1,1511.1
8101,90,4247,1,2410.7
8102,139,4248,1,1501.69
8103,27,4249,2,191.2
8104,126,4249,1,3710.03
8105,98,4250,1,2134.49
8106,90,4250,1,2640.29
8107,96,4251,1,689.1
8108,42,4251,1,1085.5
8109,83,4251,1,13982.45
8110,15,4252,1,445.63
8111,131,4252,1,482.26
8112,120,4252,1,229.83
8113,90,4253,1,2522.97
8114,7,4254,1,10311.66
8115,141,4255,1,475.95
8116,99,4255,1,1697.04
8117,99,4256,1,1782.95
8118,135,4257,2,680.88
8119,22,4258,1,351.73
8120,32,4258,1,1971.54
8121,48,4259,1,1978.7
8122,83,4259,1,26610.61
8123,63,4260,2,454.58
8124,136,4260,1,10236.98
8125,136,4261,1,3933.72
8126,96,4262,1,690.33
8127,19,4262,1,762.17
8128,128,4263,1,624.27
8129,43,4264,1,969.57
8130,90,4264,1,2571.56
8131,126,4265,1,6769.52
8132,108,4266,1,4631.03
8133,97,4266,1,2156.1
8134,111,4266,1,1395.14
8135,145,4266,1,2028.1
8136,126,4267,1,3507.26
8137,114,4268,1,1807.82
8138,30,4269,1,343.26
8139,112,4269,1,4023.06
8140,32,4269,1,1376.54
8141,41,4270,1,1624.8
8142,133,4271,1,645.34
8143,132,4272,1,983.86
8144,138,4272,1,753.8
8145,111,4272,1,301
8146,102,4273,1,2983.61
8147,111,4274,1,326.07
8148,45,4275,1,400.98
8149,97,4275,1,2237.66
8150,84,4275,1,1336.67
8151,93,4276,2,1118.85
8152,83,4276,1,5112.39
8153,43,4277,1,955.42
8154,83,4277,1,13309.54
8155,123,4278,1,3379.37
8156,32,4279,1,3258.81
8157,38,4280,1,137.04
8158,137,4280,1,221.01
8159,69,4281,1,1204.53
8160,104,4282,1,2481.36
8161,87,4283,1,3303.87
8162,32,4283,1,5812.84
8163,78,4284,1,786.22
8164,136,4284,1,11096.08
8165,104,4285,1,162.46
8166,8,4286,1,467.59
8167,2,4287,2,236.08
8168,24,4288,2,155.94
8169,23,4288,2,21.87
8170,77,4289,1,992.86
8171,136,4289,1,2616.3
8172,69,4289,1,1337.39
8173,136,4290,1,7138.59
8174,111,4291,1,1388.87
8175,108,4291,1,1065.16
8176,113,4292,1,4227.66
8177,92,4292,1,3432.5
8178,87,4293,2,3330.35
8179,50,4293,1,50.79
8180,95,4294,1,1383.95
8181,81,4294,1,1473.26
8182,89,4294,1,1173.45
8183,111,4295,1,1281.15
8184,126,4296,1,3894.21
8185,111,4296,1,1397.85
8186,46,4296,1,631.55
8187,85,4297,1,992.87
8188,81,4297,1,1449.67
8189,103,4298,1,1276.57
8190,44,4299,1,867.24
8191,82,4299,1,2287.12
8192,127,4299,1,874.08
8193,128,4300,1,1491.29
8194,6,4301,1,1107.3
8195,14,4301,1,385.15
8196,3,4302,1,327.46
8197,136,4303,1,3263.76
8198,49,4304,1,1318.9
8199,141,4304,1,462.14
8200,63,4304,1,512.62
8201,51,4305,2,1184.55
8202,108,4305,1,4623.52
8203,126,4305,1,6715.98
8204,55,4306,1,2632.71
8205,44,4307,1,871.08
8206,89,4307,2,287.93
8207,28,4308,1,526.4
8208,32,4308,1,2654.71
8209,140,4309,1,632.75
8210,142,4310,2,846.31
8211,141,4311,1,465.89
8212,99,4311,1,1764.92
8213,39,4311,1,165.75
8214,35,4311,1,669.54
8215,51,4312,2,912.94
8216,87,4313,1,3089.05
8217,6,4314,1,1119.77
8218,123,4314,1,3179.18
8219,143,4315,1,352.74
8220,127,4315,1,829.26
8221,8,4316,1,2184.72
8222,126,4317,1,15491.69
8223,55,4318,1,2438.55
8224,32,4319,1,2199.16
8225,14,4320,1,381.41
8226,123,4320,1,188.33
8227,45,4321,1,402.52
8228,96,4321,1,688.6
8229,50,4321,1,333.75
8230,96,4321,1,210.32
8231,111,4322,1,633.99
8232,92,4323,1,3454.23
8233,136,4323,1,5133.92
8234,75,4324,2,285.74
8235,136,4324,1,3079.64
8236,22,4325,1,350.03
8237,29,4325,1,269.07
8238,32,4325,1,9581.92
8239,126,4326,1,7283.11
8240,133,4327,1,676.77
8241,32,4327,1,3073.95
8242,92,4328,1,3349.36
8243,69,4329,1,1209.93
8244,64,4329,1,428.73
8245,79,4329,1,1015.27
8246,136,4329,1,2664.29
8247,35,4330,1,692.82
8248,32,4330,1,6204.24
8249,27,4331,1,192.35
8250,32,4331,1,6905.46
8251,69,4332,1,1221.23
8252,61,4332,1,690.62
8253,70,4332,1,592.9
8254,81,4333,1,1514.34
8255,122,4333,1,1009.36
8256,83,4333,1,4511.62
8257,45,4334,1,403.83
8258,32,4334,1,4965.06
8259,102,4335,1,3040.9
8260,113,4335,1,4116.56
8261,87,4335,1,3219.79
8262,73,4336,1,911.47
8263,71,4336,1,1198.61
8264,79,4336,1,967.12
8265,16,4337,1,925.61
8266,5,4337,1,1089.04
8267,25,4337,1,276.77
8268,64,4337,1,396.59
8269,13,4338,1,1475.91
8270,7,4338,1,5887.71
8271,47,4339,1,763.66
8272,83,4339,1,15671.07
8273,111,4340,1,1296.09
8274,74,4341,1,2573.67
8275,136,4341,1,10233.96
8276,124,4342,1,156.46
8277,32,4342,1,7455.17
8278,47,4343,1,762.31
8279,92,4343,1,3735.62
8280,81,4344,1,1531.6
8281,126,4345,1,3358.48
8282,96,4346,1,688.51
8283,96,4346,1,813.13
8284,69,4347,1,1163.86
8285,69,4348,1,1205.85
8286,53,4349,1,681.64
8287,49,4349,1,1280.19
8288,122,4349,1,1011.87
8289,90,4350,1,2464
8290,17,4351,1,675.99
8291,4,4351,1,3644.1
8292,29,4352,1,263.98
8293,30,4352,1,341.37
8294,32,4352,1,6145.55
8295,101,4353,1,1619.23
8296,66,4353,1,2004.7
8297,55,4354,1,2013.83
8298,54,4354,1,1477.51
8299,90,4354,1,2662.26
8300,83,4355,1,12964.36
8301,137,4356,1,235.69
8302,32,4356,1,3233.28
8303,18,4357,2,1518.57
8304,32,4358,1,1196
8305,53,4359,1,685.83
8306,99,4360,1,1794.24
8307,87,4361,1,3176.05
8308,13,4362,2,1464.64
8309,83,4363,1,6152.51
8310,30,4364,2,337.08
8311,32,4364,1,2512.87
8312,80,4365,1,286.28
8313,70,4365,1,629.51
8314,93,4366,1,1094.01
8315,90,4366,1,2703.75
8316,79,4367,1,993.61
8317,68,4367,1,1964.66
8318,126,4368,1,4404.85
8319,117,4369,1,3922.33
8320,81,4369,1,1519.77
8321,122,4369,1,996.12
8322,118,4370,1,1989.11
8323,37,4371,1,475.26
8324,32,4371,1,13198.82
8325,24,4372,1,159.4
8326,28,4372,1,528.09
8327,32,4372,1,7251.17
8328,90,4373,1,2453.74
8329,32,4374,1,3430.36
8330,86,4375,1,1305.99
8331,83,4375,1,5796.55
8332,47,4376,1,782.06
8333,55,4376,1,1980.18
8334,41,4376,1,1618.09
8335,55,4376,1,2696.1
8336,118,4377,1,1869.83
8337,118,4377,1,1902.47
8338,83,4378,1,4662.53
8339,101,4379,1,1573.83
8340,101,4379,2,1082.09
8341,16,4380,1,878.08
8342,78,4381,1,777.81
8343,87,4381,1,3334.16
8344,136,4381,1,3704.48
8345,43,4382,1,955.95
8346,94,4382,2,438.77
8347,83,4383,1,9835.61
8348,84,4384,1,714.15
8349,103,4385,1,3355.91
8350,87,4385,1,3268.31
8351,55,4386,1,2008.3
8352,32,4387,1,2059.26
8353,114,4388,1,14910.94
8354,92,4388,1,3409.67
8355,88,4388,1,2156.07
8356,83,4388,1,7524.56
8357,61,4389,2,692.49
8358,112,4389,1,1049.42
8359,99,4390,1,239.2
8360,85,4391,2,993.25
8361,85,4391,1,997.13
8362,54,4391,1,1447.65
8363,6,4392,1,1114.39
8364,14,4392,1,391.59
8365,98,4393,2,1591.17
8366,24,4394,1,158.71
8367,83,4394,1,6787.89
8368,3,4395,1,483.05
8369,93,4396,1,1050.14
8370,32,4397,1,2052.11
8371,16,4398,1,941.83
8372,85,4398,1,1002.84
8373,7,4398,1,6710.49
8374,57,4399,1,606.5
8375,96,4399,1,424.2
8376,83,4400,1,8419.16
8377,32,4401,1,3534.4
8378,127,4402,2,680.49
8379,14,4403,1,325
8380,11,4404,1,993.96
8381,11,4404,1,1000.13
8382,15,4404,2,430.31
8383,14,4404,1,84.81
8384,56,4405,1,1879.87
8385,54,4405,1,1467.47
8386,95,4406,2,1376.86
8387,83,4406,1,35378.09
8388,118,4407,1,2024.66
8389,96,4408,2,616.43
8390,106,4409,1,5901.71
8391,71,4410,2,835.92
8392,2,4411,1,1217.17
8393,64,4411,1,437.04
8394,33,4411,1,396.67
8395,101,4412,2,1627.58
8396,96,4412,1,570.67
8397,135,4413,1,743.3
8398,136,4413,1,14011.19
8399,119,4414,1,7929.63
8400,95,4415,1,1420.98
8401,92,4415,1,3463.54
8402,1,4416,1,1784
8403,10,4417,2,217.04
8404,125,4418,1,587.09
8405,142,4418,1,942.44
8406,34,4418,1,201.28
8407,32,4418,1,3827.52
8408,102,4419,2,161.71
8409,22,4420,1,344.93
8410,21,4420,1,1094.64
8411,19,4421,1,754.45
8412,21,4422,1,1001.1
8413,141,4422,1,461.78
8414,21,4422,1,1010.01
8415,32,4422,1,6383.59
8416,52,4423,2,185.47
8417,67,4424,1,888.41
8418,64,4424,1,436.04
8419,72,4424,1,2357.68
8420,44,4425,1,873.99
8421,126,4425,1,3124.88
8422,107,4426,1,384.34
8423,136,4427,1,4952.19
8424,11,4428,2,69.62
8425,1,4429,1,478.7
8426,50,4430,1,323.51
8427,41,4430,1,1625.25
8428,90,4430,1,2835.82
8429,117,4431,1,3967.18
8430,14,4431,1,387.05
8431,1,4431,1,1707.87
8432,140,4432,1,593.59
8433,7,4432,1,3917.4
8434,29,4433,1,265.85
8435,32,4433,1,6640.33
8436,123,4434,1,3310.25
8437,3,4434,1,1994.08
8438,7,4435,1,3746.67
8439,7,4435,1,4550.02
8440,97,4436,2,2177.76
8441,145,4436,1,2020.66
8442,130,4437,2,675.39
8443,17,4438,1,683.4
8444,19,4438,1,750.59
8445,5,4438,1,1104.75
8446,129,4439,1,1094.58
8447,59,4439,1,1353.47
8448,96,4440,1,696.04
8449,111,4440,1,892.49
8450,15,4441,2,432.67
8451,7,4441,1,7954.93
8452,143,4442,1,360.05
8453,44,4442,1,862.21
